time	count
20131130096998	5
20131130097000	8
20131130097002	5
20131130097004	9
20131130097006	7
20131130097008	2
20131130097010	3
20131130097012	3
20131130097014	10
20131130097016	1
20131130097018	2
20131130097020	9
20131130097022	2
20131130097024	6
20131130097026	2
20131130097028	9
20131130097030	6
20131130097032	7
20131130097034	6
20131130097036	8
20131130097038	4
20131130097040	8
20131130097042	4
20131130097044	1
20131130097046	7
20131130097048	5
20131130097050	2
20131130097052	8
20131130097054	7
20131130097056	5
20131130097058	8
20131130097060	1
20131130097062	10
20131130097064	1
20131130097066	2
20131130097068	10
20131130097070	2
20131130097072	5
20131130097074	6
20131130097076	4
20131130097078	4
20131130097080	1
20131130097082	9
20131130097084	1
20131130097086	9
20131130097088	4
20131130097090	2
20131130097092	7
20131130097094	8
20131130097096	8
20131130097098	2
20131130097100	2
20131130097102	10
20131130097104	2
20131130097106	5
20131130097108	6
20131130097110	1
20131130097112	10
20131130097114	8
20131130097116	8
20131130097118	2
20131130097120	4
20131130097122	2
20131130097124	1
20131130097126	3
20131130097128	3
20131130097130	6
20131130097132	3
20131130097134	8
20131130097136	4
20131130097138	2
20131130097140	9
20131130097142	7
20131130097144	3
20131130097146	10
20131130097148	3
20131130097150	5
20131130097152	9
20131130097154	9
20131130097156	3
20131130097158	3
20131130097160	6
20131130097162	4
20131130097164	1
20131130097166	3
20131130097168	1
20131130097170	2
20131130097172	10
20131130097174	10
20131130097176	3
20131130097178	9
20131130097180	7
20131130097182	6
20131130097184	5
20131130097186	7
20131130097188	3
20131130097190	9
20131130097192	1
20131130097194	7
20131130097196	10
20131130097198	3
20131130097200	9
20131130097202	4
20131130097204	1
20131130097206	9
20131130097208	4
20131130097210	9
20131130097212	2
20131130097214	4
20131130097216	7
20131130097218	4
20131130097220	9
20131130097222	10
20131130097224	2
20131130097226	1
20131130097228	6
20131130097230	1
20131130097232	10
20131130097234	2
20131130097236	8
20131130097238	8
20131130097240	7
20131130097242	6
20131130097244	2
20131130097246	1
20131130097248	1
20131130097250	5
20131130097252	6
20131130097254	3
20131130097256	7
20131130097258	6
20131130097260	6
20131130097262	9
20131130097264	6
20131130097266	5
20131130097268	6
20131130097270	3
20131130097272	4
20131130097274	4
20131130097276	8
20131130097278	6
20131130097280	10
20131130097282	10
20131130097284	1
20131130097286	6
20131130097288	6
20131130097290	8
20131130097292	3
20131130097294	2
20131130097296	7
20131130097298	4
20131130097300	5
20131130097302	9
20131130097304	4
20131130097306	2
20131130097308	10
20131130097310	2
20131130097312	1
20131130097314	9
20131130097316	5
20131130097318	4
20131130097320	3
20131130097322	6
20131130097324	7
20131130097326	7
20131130097328	2
20131130097330	4
20131130097332	1
20131130097334	1
20131130097336	9
20131130097338	3
20131130097340	3
20131130097342	2
20131130097344	10
20131130097346	6
20131130097348	8
20131130097350	7
20131130097352	10
20131130097354	3
20131130097356	3
20131130097358	9
20131130097360	3
20131130097362	1
20131130097364	5
20131130097366	4
20131130097368	5
20131130097370	2
20131130097372	5
20131130097374	3
20131130097376	5
20131130097378	2
20131130097380	5
20131130097382	5
20131130097384	3
20131130097386	6
20131130097388	1
20131130097390	7
20131130097392	7
20131130097394	4
20131130097396	10
20131130097398	3
20131130097400	6
20131130097402	2
20131130097404	2
20131130097406	7
20131130097408	3
20131130097410	3
20131130097412	9
20131130097414	2
20131130097416	1
20131130097418	4
20131130097420	9
20131130097422	1
20131130097424	3
20131130097426	5
20131130097428	9
20131130097430	7
20131130097432	10
20131130097434	10
20131130097436	10
20131130097438	4
20131130097440	2
20131130097442	5
20131130097444	9
20131130097446	10
20131130097448	8
20131130097450	9
20131130097452	3
20131130097454	1
20131130097456	4
20131130097458	3
20131130097460	2
20131130097462	1
20131130097464	4
20131130097466	6
20131130097468	8
20131130097470	5
20131130097472	8
20131130097474	4
20131130097476	9
20131130097478	10
20131130097480	1
20131130097482	5
20131130097484	2
20131130097486	5
20131130097488	8
20131130097490	6
20131130097492	4
20131130097494	10
20131130097496	2
20131130097498	1
20131130097500	9
20131130097502	9
20131130097504	1
20131130097506	10
20131130097508	8
20131130097510	9
20131130097512	4
20131130097514	10
20131130097516	7
20131130097518	7
20131130097520	1
20131130097522	7
20131130097524	4
20131130097526	2
20131130097528	4
20131130097530	9
20131130097532	7
20131130097534	4
20131130097536	7
20131130097538	1
20131130097540	6
20131130097542	2
20131130097544	6
20131130097546	3
20131130097548	1
20131130097550	10
20131130097552	3
20131130097554	5
20131130097556	6
20131130097558	3
20131130097560	4
20131130097562	5
20131130097564	9
20131130097566	3
20131130097568	6
20131130097570	7
20131130097572	3
20131130097574	2
20131130097576	8
20131130097578	10
20131130097580	8
20131130097582	1
20131130097584	8
20131130097586	9
20131130097588	8
20131130097590	3
20131130097592	4
20131130097594	2
20131130097596	6
20131130097598	7
20131130097600	5
20131130097602	8
20131130097604	6
20131130097606	7
20131130097608	8
20131130097610	1
20131130097612	3
20131130097614	10
20131130097616	9
20131130097618	4
20131130097620	9
20131130097622	10
20131130097624	6
20131130097626	1
20131130097628	10
20131130097630	5
20131130097632	8
20131130097634	3
20131130097636	8
20131130097638	3
20131130097640	4
20131130097642	4
20131130097644	6
20131130097646	2
20131130097648	6
20131130097650	10
20131130097652	2
20131130097654	9
20131130097656	6
20131130097658	9
20131130097660	7
20131130097662	9
20131130097664	6
20131130097666	5
20131130097668	3
20131130097670	6
20131130097672	1
20131130097674	8
20131130097676	3
20131130097678	3
20131130097680	3
20131130097682	8
20131130097684	8
20131130097686	4
20131130097688	3
20131130097690	7
20131130097692	10
20131130097694	2
20131130097696	8
20131130097698	1
20131130097700	8
20131130097702	3
20131130097704	8
20131130097706	9
20131130097708	2
20131130097710	3
20131130097712	1
20131130097714	3
20131130097716	8
20131130097718	2
20131130097720	3
20131130097722	3
20131130097724	2
20131130097726	8
20131130097728	8
20131130097730	3
20131130097732	7
20131130097734	3
20131130097736	5
20131130097738	10
20131130097740	10
20131130097742	10
20131130097744	7
20131130097746	10
20131130097748	7
20131130097750	9
20131130097752	10
20131130097754	4
20131130097756	5
20131130097758	9
20131130097760	9
20131130097762	2
20131130097764	1
20131130097766	1
20131130097768	8
20131130097770	4
20131130097772	2
20131130097774	10
20131130097776	7
20131130097778	8
20131130097780	5
20131130097782	4
20131130097784	2
20131130097786	7
20131130097788	9
20131130097790	2
20131130097792	6
20131130097794	3
20131130097796	3
20131130097798	7
20131130097800	2
20131130097802	7
20131130097804	7
20131130097806	10
20131130097808	2
20131130097810	3
20131130097812	4
20131130097814	9
20131130097816	8
20131130097818	7
20131130097820	8
20131130097822	6
20131130097824	10
20131130097826	9
20131130097828	1
20131130097830	5
20131130097832	9
20131130097834	4
20131130097836	8
20131130097838	5
20131130097840	10
20131130097842	4
20131130097844	5
20131130097846	2
20131130097848	4
20131130097850	4
20131130097852	3
20131130097854	3
20131130097856	10
20131130097858	7
20131130097860	4
20131130097862	7
20131130097864	10
20131130097866	5
20131130097868	7
20131130097870	3
20131130097872	3
20131130097874	5
20131130097876	8
20131130097878	5
20131130097880	8
20131130097882	9
20131130097884	3
20131130097886	5
20131130097888	8
20131130097890	1
20131130097892	3
20131130097894	8
20131130097896	5
20131130097898	1
20131130097900	5
20131130097902	10
20131130097904	9
20131130097906	5
20131130097908	3
20131130097910	1
20131130097912	4
20131130097914	9
20131130097916	5
20131130097918	1
20131130097920	6
20131130097922	10
20131130097924	3
20131130097926	4
20131130097928	8
20131130097930	3
20131130097932	6
20131130097934	7
20131130097936	1
20131130097938	4
20131130097940	8
20131130097942	1
20131130097944	9
20131130097946	9
20131130097948	1
20131130097950	10
20131130097952	3
20131130097954	4
20131130097956	5
20131130097958	4
20131130097960	1
20131130097962	3
20131130097964	3
20131130097966	3
20131130097968	5
20131130097970	3
20131130097972	6
20131130097974	1
20131130097976	1
20131130097978	6
20131130097980	8
20131130097982	7
20131130097984	5
20131130097986	8
20131130097988	5
20131130097990	1
20131130097992	1
20131130097994	3
20131130097996	4
20131130097998	4
20131130098000	3
20131130098002	5
20131130098004	3
20131130098006	6
20131130098008	1
20131130098010	10
20131130098012	9
20131130098014	7
20131130098016	4
20131130098018	2
20131130098020	8
20131130098022	1
20131130098024	6
20131130098026	9
20131130098028	8
20131130098030	1
20131130098032	9
20131130098034	7
20131130098036	5
20131130098038	4
20131130098040	10
20131130098042	6
20131130098044	10
20131130098046	4
20131130098048	4
20131130098050	8
20131130098052	7
20131130098054	10
20131130098056	3
20131130098058	8
20131130098060	10
20131130098062	6
20131130098064	2
20131130098066	5
20131130098068	10
20131130098070	5
20131130098072	10
20131130098074	1
20131130098076	6
20131130098078	5
20131130098080	6
20131130098082	1
20131130098084	8
20131130098086	8
20131130098088	1
20131130098090	4
20131130098092	7
20131130098094	6
20131130098096	4
20131130098098	5
20131130098100	2
20131130098102	7
20131130098104	7
20131130098106	8
20131130098108	7
20131130098110	4
20131130098112	3
20131130098114	9
20131130098116	5
20131130098118	5
20131130098120	3
20131130098122	9
20131130098124	10
20131130098126	9
20131130098128	9
20131130098130	8
20131130098132	2
20131130098134	2
20131130098136	5
20131130098138	2
20131130098140	10
20131130098142	1
20131130098144	9
20131130098146	6
20131130098148	5
20131130098150	2
20131130098152	9
20131130098154	1
20131130098156	1
20131130098158	5
20131130098160	9
20131130098162	6
20131130098164	6
20131130098166	6
20131130098168	1
20131130098170	6
20131130098172	4
20131130098174	5
20131130098176	7
20131130098178	6
20131130098180	3
20131130098182	5
20131130098184	5
20131130098186	7
20131130098188	9
20131130098190	6
20131130098192	3
20131130098194	3
20131130098196	2
20131130098198	10
20131130098200	7
20131130098202	8
20131130098204	8
20131130098206	8
20131130098208	8
20131130098210	4
20131130098212	7
20131130098214	2
20131130098216	9
20131130098218	3
20131130098220	5
20131130098222	8
20131130098224	8
20131130098226	3
20131130098228	4
20131130098230	4
20131130098232	5
20131130098234	5
20131130098236	9
20131130098238	1
20131130098240	3
20131130098242	5
20131130098244	1
20131130098246	10
20131130098248	10
20131130098250	1
20131130098252	3
20131130098254	1
20131130098256	6
20131130098258	2
20131130098260	9
20131130098262	6
20131130098264	2
20131130098266	4
20131130098268	4
20131130098270	10
20131130098272	9
20131130098274	6
20131130098276	6
20131130098278	5
20131130098280	2
20131130098282	6
20131130098284	10
20131130098286	6
20131130098288	2
20131130098290	1
20131130098292	6
20131130098294	3
20131130098296	6
20131130098298	6
20131130098300	6
20131130098302	2
20131130098304	2
20131130098306	8
20131130098308	3
20131130098310	4
20131130098312	6
20131130098314	2
20131130098316	1
20131130098318	3
20131130098320	9
20131130098322	5
20131130098324	2
20131130098326	7
20131130098328	7
20131130098330	3
20131130098332	6
20131130098334	2
20131130098336	2
20131130098338	9
20131130098340	4
20131130098342	9
20131130098344	5
20131130098346	10
20131130098348	7
20131130098350	1
20131130098352	6
20131130098354	3
20131130098356	5
20131130098358	9
20131130098360	4
20131130098362	7
20131130098364	10
20131130098366	6
20131130098368	10
20131130098370	1
20131130098372	5
20131130098374	5
20131130098376	5
20131130098378	2
20131130098380	9
20131130098382	10
20131130098384	8
20131130098386	7
20131130098388	6
20131130098390	8
20131130098392	10
20131130098394	5
20131130098396	1
20131130098398	8
20131130098400	4
20131130098402	5
20131130098404	5
20131130098406	2
20131130098408	5
20131130098410	4
20131130098412	1
20131130098414	4
20131130098416	10
20131130098418	3
20131130098420	5
20131130098422	2
20131130098424	6
20131130098426	10
20131130098428	6
20131130098430	4
20131130098432	1
20131130098434	7
20131130098436	5
20131130098438	3
20131130098440	10
20131130098442	3
20131130098444	2
20131130098446	10
20131130098448	8
20131130098450	8
20131130098452	4
20131130098454	6
20131130098456	4
20131130098458	7
20131130098460	3
20131130098462	1
20131130098464	8
20131130098466	5
20131130098468	3
20131130098470	10
20131130098472	7
20131130098474	9
20131130098476	10
20131130098478	5
20131130098480	6
20131130098482	8
20131130098484	7
20131130098486	3
20131130098488	10
20131130098490	7
20131130098492	9
20131130098494	2
20131130098496	8
20131130098498	5
20131130098500	4
20131130098502	8
20131130098504	1
20131130098506	6
20131130098508	10
20131130098510	8
20131130098512	4
20131130098514	8
20131130098516	5
20131130098518	7
20131130098520	7
20131130098522	5
20131130098524	5
20131130098526	7
20131130098528	5
20131130098530	4
20131130098532	9
20131130098534	4
20131130098536	4
20131130098538	7
20131130098540	8
20131130098542	3
20131130098544	1
20131130098546	6
20131130098548	4
20131130098550	4
20131130098552	9
20131130098554	4
20131130098556	4
20131130098558	7
20131130098560	8
20131130098562	2
20131130098564	8
20131130098566	2
20131130098568	2
20131130098570	2
20131130098572	3
20131130098574	5
20131130098576	9
20131130098578	9
20131130098580	5
20131130098582	1
20131130098584	9
20131130098586	5
20131130098588	4
20131130098590	7
20131130098592	7
20131130098594	7
20131130098596	1
20131130098598	6
20131130098600	6
20131130098602	5
20131130098604	7
20131130098606	3
20131130098608	6
20131130098610	1
20131130098612	8
20131130098614	5
20131130098616	9
20131130098618	1
20131130098620	8
20131130098622	3
20131130098624	6
20131130098626	5
20131130098628	10
20131130098630	5
20131130098632	10
20131130098634	8
20131130098636	1
20131130098638	7
20131130098640	10
20131130098642	7
20131130098644	7
20131130098646	1
20131130098648	9
20131130098650	3
20131130098652	7
20131130098654	1
20131130098656	10
20131130098658	3
20131130098660	5
20131130098662	5
20131130098664	5
20131130098666	5
20131130098668	10
20131130098670	2
20131130098672	8
20131130098674	7
20131130098676	1
20131130098678	9
20131130098680	10
20131130098682	10
20131130098684	2
20131130098686	1
20131130098688	9
20131130098690	4
20131130098692	6
20131130098694	9
20131130098696	8
20131130098698	7
20131130098700	2
20131130098702	10
20131130098704	2
20131130098706	2
20131130098708	7
20131130098710	8
20131130098712	3
20131130098714	10
20131130098716	2
20131130098718	1
20131130098720	3
20131130098722	9
20131130098724	6
20131130098726	1
20131130098728	7
20131130098730	1
20131130098732	1
20131130098734	8
20131130098736	6
20131130098738	9
20131130098740	5
20131130098742	7
20131130098744	1
20131130098746	5
20131130098748	5
20131130098750	4
20131130098752	7
20131130098754	2
20131130098756	1
20131130098758	6
20131130098760	7
20131130098762	8
20131130098764	10
20131130098766	1
20131130098768	5
20131130098770	9
20131130098772	6
20131130098774	8
20131130098776	7
20131130098778	6
20131130098780	1
20131130098782	3
20131130098784	8
20131130098786	8
20131130098788	6
20131130098790	10
20131130098792	3
20131130098794	1
20131130098796	7
20131130098798	9
20131130098800	7
20131130098802	1
20131130098804	6
20131130098806	3
20131130098808	3
20131130098810	8
20131130098812	6
20131130098814	6
20131130098816	6
20131130098818	1
20131130098820	9
20131130098822	7
20131130098824	6
20131130098826	8
20131130098828	5
20131130098830	7
20131130098832	5
20131130098834	10
20131130098836	2
20131130098838	10
20131130098840	3
20131130098842	8
20131130098844	3
20131130098846	6
20131130098848	1
20131130098850	2
20131130098852	6
20131130098854	9
20131130098856	3
20131130098858	5
20131130098860	9
20131130098862	3
20131130098864	9
20131130098866	7
20131130098868	3
20131130098870	5
20131130098872	5
20131130098874	8
20131130098876	10
20131130098878	9
20131130098880	10
20131130098882	6
20131130098884	5
20131130098886	6
20131130098888	6
20131130098890	10
20131130098892	3
20131130098894	9
20131130098896	1
20131130098898	4
20131130098900	5
20131130098902	4
20131130098904	7
20131130098906	10
20131130098908	10
20131130098910	7
20131130098912	6
20131130098914	5
20131130098916	3
20131130098918	8
20131130098920	1
20131130098922	1
20131130098924	1
20131130098926	10
20131130098928	4
20131130098930	3
20131130098932	4
20131130098934	2
20131130098936	2
20131130098938	7
20131130098940	10
20131130098942	7
20131130098944	4
20131130098946	6
20131130098948	2
20131130098950	7
20131130098952	1
20131130098954	10
20131130098956	1
20131130098958	1
20131130098960	2
20131130098962	2
20131130098964	1
20131130098966	10
20131130098968	1
20131130098970	8
20131130098972	5
20131130098974	7
20131130098976	2
20131130098978	9
20131130098980	7
20131130098982	5
20131130098984	5
20131130098986	10
20131130098988	7
20131130098990	3
20131130098992	10
20131130098994	7
20131130098996	4
20131130098998	9
20131130099000	4
20131130099002	5
20131130099004	9
20131130099006	9
20131130099008	8
20131130099010	2
20131130099012	8
20131130099014	6
20131130099016	9
20131130099018	4
20131130099020	1
20131130099022	1
20131130099024	6
20131130099026	9
20131130099028	8
20131130099030	10
20131130099032	9
20131130099034	7
20131130099036	4
20131130099038	10
20131130099040	8
20131130099042	4
20131130099044	10
20131130099046	4
20131130099048	4
20131130099050	1
20131130099052	3
20131130099054	5
20131130099056	3
20131130099058	10
20131130099060	9
20131130099062	2
20131130099064	1
20131130099066	2
20131130099068	8
20131130099070	9
20131130099072	10
20131130099074	4
20131130099076	8
20131130099078	6
20131130099080	4
20131130099082	10
20131130099084	5
20131130099086	8
20131130099088	10
20131130099090	5
20131130099092	4
20131130099094	10
20131130099096	7
20131130099098	5
20131130099100	1
20131130099102	9
20131130099104	9
20131130099106	9
20131130099108	8
20131130099110	5
20131130099112	10
20131130099114	1
20131130099116	10
20131130099118	2
20131130099120	3
20131130099122	7
20131130099124	8
20131130099126	10
20131130099128	8
20131130099130	5
20131130099132	10
20131130099134	7
20131130099136	3
20131130099138	6
20131130099140	2
20131130099142	7
20131130099144	8
20131130099146	1
20131130099148	5
20131130099150	5
20131130099152	6
20131130099154	4
20131130099156	6
20131130099158	1
20131130099160	1
20131130099162	7
20131130099164	4
20131130099166	9
20131130099168	4
20131130099170	6
20131130099172	9
20131130099174	5
20131130099176	1
20131130099178	5
20131130099180	10
20131130099182	9
20131130099184	4
20131130099186	10
20131130099188	9
20131130099190	6
20131130099192	9
20131130099194	7
20131130099196	1
20131130099198	4
20131130099200	5
20131130099202	3
20131130099204	8
20131130099206	8
20131130099208	6
20131130099210	2
20131130099212	10
20131130099214	1
20131130099216	9
20131130099218	7
20131130099220	3
20131130099222	4
20131130099224	4
20131130099226	1
20131130099228	1
20131130099230	9
20131130099232	3
20131130099234	10
20131130099236	9
20131130099238	3
20131130099240	10
20131130099242	2
20131130099244	10
20131130099246	2
20131130099248	1
20131130099250	5
20131130099252	5
20131130099254	2
20131130099256	1
20131130099258	6
20131130099260	2
20131130099262	4
20131130099264	2
20131130099266	7
20131130099268	4
20131130099270	4
20131130099272	7
20131130099274	6
20131130099276	10
20131130099278	10
20131130099280	7
20131130099282	8
20131130099284	8
20131130099286	2
20131130099288	7
20131130099290	7
20131130099292	6
20131130099294	6
20131130099296	9
20131130099298	9
20131130099300	10
20131130099302	9
20131130099304	3
20131130099306	2
20131130099308	9
20131130099310	1
20131130099312	2
20131130099314	4
20131130099316	10
20131130099318	2
20131130099320	5
20131130099322	4
20131130099324	10
20131130099326	1
20131130099328	1
20131130099330	9
20131130099332	1
20131130099334	1
20131130099336	8
20131130099338	1
20131130099340	7
20131130099342	6
20131130099344	7
20131130099346	10
20131130099348	4
20131130099350	10
20131130099352	8
20131130099354	7
20131130099356	1
20131130099358	4
20131130099360	6
20131130099362	2
20131130099364	2
20131130099366	6
20131130099368	9
20131130099370	6
20131130099372	8
20131130099374	5
20131130099376	10
20131130099378	2
20131130099380	10
20131130099382	4
20131130099384	8
20131130099386	7
20131130099388	1
20131130099390	5
20131130099392	8
20131130099394	1
20131130099396	5
20131130099398	5
20131130099400	1
20131130099402	3
20131130099404	7
20131130099406	6
20131130099408	2
20131130099410	3
20131130099412	10
20131130099414	8
20131130099416	6
20131130099418	9
20131130099420	7
20131130099422	8
20131130099424	8
20131130099426	9
20131130099428	6
20131130099430	2
20131130099432	4
20131130099434	3
20131130099436	8
20131130099438	10
20131130099440	9
20131130099442	5
20131130099444	10
20131130099446	4
20131130099448	10
20131130099450	1
20131130099452	4
20131130099454	2
20131130099456	10
20131130099458	1
20131130099460	9
20131130099462	5
20131130099464	3
20131130099466	3
20131130099468	9
20131130099470	1
20131130099472	10
20131130099474	7
20131130099476	1
20131130099478	10
20131130099480	2
20131130099482	2
20131130099484	4
20131130099486	5
20131130099488	5
20131130099490	9
20131130099492	1
20131130099494	10
20131130099496	2
20131130099498	2
20131130099500	1
20131130099502	1
20131130099504	7
20131130099506	3
20131130099508	2
20131130099510	8
20131130099512	9
20131130099514	7
20131130099516	8
20131130099518	10
20131130099520	10
20131130099522	10
20131130099524	5
20131130099526	6
20131130099528	5
20131130099530	5
20131130099532	1
20131130099534	9
20131130099536	6
20131130099538	10
20131130099540	5
20131130099542	4
20131130099544	9
20131130099546	2
20131130099548	1
20131130099550	1
20131130099552	4
20131130099554	9
20131130099556	8
20131130099558	9
20131130099560	9
20131130099562	2
20131130099564	9
20131130099566	10
20131130099568	7
20131130099570	7
20131130099572	10
20131130099574	6
20131130099576	2
20131130099578	10
20131130099580	7
20131130099582	8
20131130099584	1
20131130099586	9
20131130099588	10
20131130099590	6
20131130099592	3
20131130099594	8
20131130099596	4
20131130099598	1
20131130099600	10
20131130099602	5
20131130099604	3
20131130099606	3
20131130099608	4
20131130099610	8
20131130099612	5
20131130099614	8
20131130099616	5
20131130099618	7
20131130099620	9
20131130099622	8
20131130099624	3
20131130099626	8
20131130099628	10
20131130099630	4
20131130099632	2
20131130099634	3
20131130099636	7
20131130099638	8
20131130099640	10
20131130099642	5
20131130099644	5
20131130099646	6
20131130099648	3
20131130099650	1
20131130099652	10
20131130099654	9
20131130099656	8
20131130099658	7
20131130099660	6
20131130099662	3
20131130099664	9
20131130099666	4
20131130099668	10
20131130099670	10
20131130099672	7
20131130099674	10
20131130099676	5
20131130099678	6
20131130099680	9
20131130099682	5
20131130099684	2
20131130099686	1
20131130099688	2
20131130099690	2
20131130099692	4
20131130099694	4
20131130099696	7
20131130099698	3
20131130099700	6
20131130099702	1
20131130099704	9
20131130099706	1
20131130099708	6
20131130099710	5
20131130099712	3
20131130099714	1
20131130099716	2
20131130099718	9
20131130099720	3
20131130099722	6
20131130099724	3
20131130099726	7
20131130099728	4
20131130099730	4
20131130099732	6
20131130099734	7
20131130099736	8
20131130099738	4
20131130099740	1
20131130099742	5
20131130099744	3
20131130099746	3
20131130099748	1
20131130099750	9
20131130099752	5
20131130099754	4
20131130099756	3
20131130099758	2
20131130099760	2
20131130099762	9
20131130099764	1
20131130099766	9
20131130099768	1
20131130099770	2
20131130099772	3
20131130099774	7
20131130099776	10
20131130099778	2
20131130099780	5
20131130099782	3
20131130099784	2
20131130099786	3
20131130099788	3
20131130099790	9
20131130099792	9
20131130099794	10
20131130099796	4
20131130099798	3
20131130099800	1
20131130099802	10
20131130099804	9
20131130099806	9
20131130099808	9
20131130099810	8
20131130099812	5
20131130099814	8
20131130099816	7
20131130099818	3
20131130099820	3
20131130099822	3
20131130099824	3
20131130099826	4
20131130099828	3
20131130099830	1
20131130099832	8
20131130099834	2
20131130099836	9
20131130099838	10
20131130099840	3
20131130099842	5
20131130099844	3
20131130099846	8
20131130099848	6
20131130099850	9
20131130099852	7
20131130099854	8
20131130099856	10
20131130099858	10
20131130099860	4
20131130099862	2
20131130099864	4
20131130099866	8
20131130099868	8
20131130099870	10
20131130099872	6
20131130099874	2
20131130099876	2
20131130099878	6
20131130099880	10
20131130099882	2
20131130099884	5
20131130099886	10
20131130099888	5
20131130099890	8
20131130099892	1
20131130099894	4
20131130099896	10
20131130099898	10
20131130099900	1
20131130099902	2
20131130099904	6
20131130099906	10
20131130099908	2
20131130099910	3
20131130099912	1
20131130099914	8
20131130099916	9
20131130099918	6
20131130099920	1
20131130099922	1
20131130099924	3
20131130099926	8
20131130099928	1
20131130099930	3
20131130099932	6
20131130099934	2
20131130099936	10
20131130099938	5
20131130099940	9
20131130099942	10
20131130099944	3
20131130099946	4
20131130099948	7
20131130099950	6
20131130099952	1
20131130099954	2
20131130099956	5
20131130099958	5
20131130099960	2
20131130099962	2
20131130099964	4
20131130099966	2
20131130099968	2
20131130099970	3
20131130099972	2
20131130099974	2
20131130099976	3
20131130099978	4
20131130099980	2
20131130099982	7
20131130099984	2
20131130099986	2
20131130099988	3
20131130099990	4
20131130099992	5
20131130099994	1
20131130099996	7
20131130099998	1
20131130100000	9
